,機關名稱,機關地址,Longitude,Latitude,類型
12332,市立中平國中,新北市新莊區中平路385號,121.4434393,25.0541244,學校
12333,市立鳳鳴國中,新北市鶯歌區永和街33號,121.3318375,24.9671683,學校
12334,市立三和國中,新北市三重區三和路四段216號,121.4867838,25.0763987,學校
12335,市立正德國中,新北市淡水區北新路109號,121.4475819,25.1790341,學校
12336,市立安溪國中,新北市三峽區大同路135號,121.3729912,24.9267331,學校
12337,市立崇林國中,新北市林口區文化一路一段20號,121.3701987,25.0684678,學校
12338,市立二重國中,新北市三重區忠孝路三段89號,121.479664,25.0657241,學校
12339,市立忠孝國中,新北市板橋區重慶路168號,121.4616794,25.0040418,學校
12340,市立鷺江國中,新北市蘆洲區長樂路235號,121.46201,25.0902232,學校
12341,市立佳林國中,新北市林口區中山路268號,121.3842176,25.0803973,學校
12342,市立介壽國中,臺北市松山區介壽里延壽街401號,121.55649,25.0566865,學校
12343,市立民生國中,臺北市松山區新東里新東街30巷1號,121.5661596,25.0602779,學校
12344,市立興雅國中,臺北市信義區安康里松德路168巷15號,121.5722627,25.0356457,學校
12345,市立瑠公國中,臺北市信義區中行里福德街221巷15號,121.5856768,25.0370389,學校
12346,市立信義國中,臺北市信義區三張里松仁路158巷1號,121.5675836,25.0286896,學校
12347,市立仁愛國中,臺北市大安區敦安里仁愛路四段130號,121.5506276,25.0374966,學校
12348,市立金華國中,臺北市大安區福住里新生南路二段32號,121.53318,25.031202,學校
12349,市立龍門國中,臺北市大安區龍門里建國南路二段269號,121.5383614,25.0235395,學校
12350,市立長安國中,臺北市中山區興亞里松江路70巷11號,121.5318545,25.0493929,學校
12351,市立新興國中,臺北市中山區聚葉里林森北路511號,121.5259829,25.0617989,學校
12352,市立五常國中,臺北市中山區下埤里復興北路430巷1號,121.543251,25.0634804,學校
12353,市立古亭國中,臺北市中正區永功里中華路二段465號,121.5104141,25.024302,學校
12354,市立建成國中,臺北市大同區建泰里長安西路37之1號,121.5196574,25.0504086,學校
12355,市立民權國中,臺北市大同區隆和里重慶北路三段1號,121.5138725,25.0636883,學校
12356,市立萬華國中,臺北市萬華區日善里西藏路201號,121.49882,25.0292477,學校
12357,市立木柵國中,臺北市文山區木柵里木柵路三段102巷12號,121.5676434,24.9874125,學校
12358,市立實踐國中,臺北市文山區樟林里辛亥路七段67號,121.5547619,24.9834247,學校
12359,市立北政國中,臺北市文山區指南里指南路三段2巷14號,121.5791061,24.9847679,學校
12360,市立景美國中,臺北市文山區景華里景中街27號,121.5429376,24.993058,學校
12361,市立興福國中,臺北市文山區興旺里福興路80號,121.5497565,25.0049504,學校
12362,市立誠正國中,臺北市南港區新富里富康街1巷24號,121.6187981,25.0542606,學校
12363,市立成德國中,臺北市南港區成福里東新街108巷23號,121.5881377,25.0444907,學校
12364,市立內湖國中,臺北市內湖區紫陽里陽光街1號,121.5895961,25.0779429,學校
12365,市立麗山國中,臺北市內湖區港都里內湖路一段629巷42號,121.5756889,25.0815933,學校
12366,市立三民國中,臺北市內湖區湖興里民權東路六段45號,121.5860526,25.0698092,學校
12367,市立東湖國中,臺北市內湖區樂康里康樂街131號,121.6197274,25.0722972,學校
12368,市立明湖國中,臺北市內湖區葫洲里康寧路三段60號,121.6103034,25.0700482,學校
12369,市立士林國中,臺北市士林區福德里中正路345號,121.5226708,25.0943557,學校
12370,市立蘭雅國中,臺北市士林區三玉里忠誠路二段51號,121.5316348,25.1104477,學校
12371,市立至善國中,臺北市士林區臨溪里至善路二段360號,121.5556668,25.103717,學校
12372,市立福安國中,臺北市士林區福安里延平北路七段250號,121.4878824,25.1032614,學校
12373,市立天母國中,臺北市士林區三玉里天母東路120號,121.5384947,25.1173023,學校
12374,市立新民國中,臺北市北投區林泉里新民路10號,121.5063952,25.1382759,學校
12375,市立明德國中,臺北市北投區建民里明德路50號,121.5189795,25.1078343,學校
12376,市立石牌國中,臺北市北投區吉利里石牌路一段139號,121.5138046,25.1155187,學校
12377,市立關渡國中,臺北市北投區關渡里知行路212號,121.4671448,25.1198847,學校
12378,私立淡江高中附設國小,新北市淡水區真理街26號,121.4360467,25.1749359,學校
12379,私立康橋高中附設國小,新北市新店區頂城五街80號,121.5173296,24.9537653,學校
12380,新北市裕德高級中等學校附設國小,新北市土城區擺接堡路1號,121.4395552,24.9830515,學校
12381,新北市林口康橋高中附設國小,新北市林口區興林路55號,121.3899438,25.074116,學校
12382,私立育達高中附設國小,臺北市松山區美仁里寧安街12號,121.5539483,25.0497645,學校
12383,國立臺灣戲曲學院附設國小,臺北市內湖區湖濱里內湖路二段177號,121.5868698,25.0824582,學校
12384,私立華興中學附設國小,臺北市士林區芝山里仰德大道1段101號,121.5402724,25.1022622,學校
12385,臺北市私立奎山實驗高級中學附設國小,臺北市北投區榮華里明德路200號,121.5222324,25.1129622,學校
12386,國立華僑高級中等學校附設國中,新北市板橋區大觀路一段32號,121.4469212,25.0051815,學校
12387,私立康橋高中附設國中,新北市新店區華城路800號,121.4978523,24.9108487,學校
12388,私立金陵女中附設國中,新北市三重區重新路五段656號,121.4672207,25.0424057,學校
12389,財團法人恆毅高中附設國中,新北市新莊區中正路108號,121.4537337,25.0366721,學校
12390,私立聖心女中附設國中,新北市八里區龍米路一段263號,121.4500294,25.1353908,學校
12391,私立崇義高中附設國中,新北市汐止區大同路三段68號,121.6699493,25.0773605,學校
12392,私立格致高中附設國中,新北市三重區大智街260號,121.4887389,25.0739144,學校
12393,私立醒吾高中附設國中,新北市林口區粉寮路一段75巷80號,121.395793,25.079564,學校
12394,財團法人崇光高中附設國中,新北市新店區三民路18號,121.5390866,24.9717329,學校
12395,私立光仁高中附設國中,新北市板橋區中山路二段255巷18號,121.4762544,25.0184272,學校
12396,私立竹林高中附設國中,新北市中和區華新街143巷12號,121.5064289,24.9809042,學校
12397,私立及人高中附設國中,新北市新店區安興路1號,121.5149211,24.9669098,學校
12398,財團法人辭修高中附設國中,新北市三峽區溪東路251號,121.4079596,24.9326507,學校
12399,市立海山高中附設國中,新北市板橋區漢生東路215號,121.4708159,25.0103792,學校
12400,市立三重高中附設國中,新北市三重區集美街212號,121.491492,25.0547509,學校
12401,市立永平高中附設國中,新北市永和區永平路205號,121.5087076,25.0107227,學校
12402,市立樹林高中附設國中,新北市樹林區中華路8號,121.4259474,24.9843311,學校
12403,市立明德高中附設國中,新北市三峽區中正路二段399號,121.3638903,24.9069127,學校
12404,市立石碇高中附設國中,新北市石碇區隆盛里八分寮45號,121.642445,25.012518,學校
12405,市立丹鳳高中附設國中,新北市新莊區龍安路72號,121.4165519,25.0209948,學校
12406,市立三民高中附設國中,新北市蘆洲區三民路96號,121.4731435,25.0867898,學校
12407,市立錦和高中附設國中,新北市中和區錦和路163號,121.490953,24.992538,學校
12408,市立光復高中附設國中,新北市板橋區光環路一段7號,121.4831077,25.0166188,學校
12409,市立竹圍高中附設國中,新北市淡水區竹林路 35 號,121.4617129,25.1460169,學校
12410,市立北大高級中學附設國中,新北市三峽區大義路277號,121.3758276,24.9481771,學校
12411,市立西松高中附設國中,臺北市松山區鵬程里健康路325巷7號,121.566347,25.055357,學校
12412,國立師大附中附設國中,臺北市大安區和安里信義路3段143號,121.5404882,25.0336659,學校
12413,私立延平中學附設國中,臺北市大安區和安里建國南路1段275號,121.538453,25.0368869,學校
12414,市立芳和實驗高中附設國中,臺北市大安區芳和里臥龍街170號,121.5502711,25.0187502,學校
12415,市立大同高中附設國中,臺北市中山區中央里長春路167號,121.5348594,25.0565183,學校
12416,市立大直高中附設國中,臺北市中山區劍潭里北安路420號,121.5430661,25.0787862,學校
12417,私立靜修高中附設國中,臺北市大同區雙連里寧夏路59號,121.5154866,25.057931,學校
12418,市立成淵高中附設國中,臺北市大同區承德路二段235號,121.5190803,25.0610825,學校
12419,私立東山高中附設國中,臺北市文山區老泉里老泉街26巷3號,121.5617279,24.9726933,學校
12420,私立景文高中附設國中,臺北市文山區木新里保儀路127號,121.5682179,24.9851813,學校
12421,市立萬芳高中附設國中,臺北市文山區興光里興隆路三段115巷1號,121.5589112,25.0006022,學校
12422,私立方濟中學附設國中,臺北市內湖區紫星里成功路三段61號,121.5905296,25.0773094,學校
12423,私立達人高中附設國中,臺北市內湖區湖濱里內湖路二段314號,121.5879697,25.0811627,學校
12424,私立泰北高中附設國中,臺北市士林區福林里福林路240號,121.5252567,25.0539451,學校
12425,私立衛理女中附設國中,臺北市士林區臨溪里至善路二段321號,121.552521,25.1025783,學校
12426,市立陽明高中附設國中,臺北市士林區後港里中正路510號,121.5166597,25.0929638,學校
12427,私立薇閣高中附設國中,臺北市北投區中心里珠海路50號,121.5040193,25.1394566,學校
12428,臺北市幼華高中附設國中,臺北市北投區大同里北投路二段55號,121.496475,25.1331982,學校
12429,私立東海高中,新北市三重區忠孝路三段93巷12號,121.4787122,25.064729,學校
12430,私立樹人家商,新北市樹林區大安路216號,121.4192267,24.9943874,學校
12431,私立復興商工,新北市永和區秀朗路一段201號,121.5185334,25.0037409,學校
12432,私立穀保家商,新北市三重區中正北路560巷38號,121.4711034,25.0692323,學校
12433,私立智光商工,新北市永和區中正路100號,121.5142997,24.9956844,學校
12434,私立清傳高商,新北市三重區五谷王北街141巷1號,121.4773536,25.0514434,學校
12435,私立能仁家商,新北市新店區文中路53巷10號,121.5401746,24.9579933,學校
12436,私立豫章工商,新北市板橋區四川路一段391號,121.4590085,24.9972245,學校
12437,私立中華商海,新北市萬里區瑪鋉路15號,121.6875567,25.1753282,學校
12438,市立泰山高中,新北市泰山區辭修路7號,121.4295471,25.0570489,學校
12439,市立板橋高中,新北市板橋區文化路一段25號,121.4582894,25.0121124,學校
12440,市立新店高中,新北市新店區中央路93號,121.5320259,24.9756196,學校
12441,市立中和高中,新北市中和區連城路460號,121.4779674,24.9947574,學校
12442,市立新北高中,新北市三重區三信路1號,121.4892879,25.0877382,學校
12443,市立林口高中,新北市林口區仁愛路二段173號,121.3808944,25.0734708,學校
12444,市立瑞芳高工,新北市瑞芳區瑞芳街60號,121.8047032,25.1107474,學校
12445,市立三重商工,新北市三重區中正北路163號,121.480872,25.068667,學校
12446,市立新北高工,新北市土城區學府路一段241號,121.4501067,24.9826994,學校
12447,市立豐珠中學,新北市貢寮區美豐里雞母嶺街6-6號,121.9015954,25.0656224,學校
12448,市立鶯歌工商,新北市鶯歌區中正三路154號,121.3346405,24.9390971,學校
12449,私立協和祐德高中,臺北市信義區大道里忠孝東路五段790巷27號,121.5834986,25.0425841,學校
12450,市立松山高中,臺北市信義區新仁里基隆路一段156號,121.565387,25.0435047,學校
12451,市立松山家商,臺北市信義區松隆里松山路655號,121.5805361,25.0350169,學校
12452,市立松山工農,臺北市信義區廣居里忠孝東路五段236巷15號,121.5730081,25.0396961,學校
12453,私立金甌女中,臺北市大安區光明里杭州南路2段1號,121.5242651,25.0348377,學校
12454,私立東方工商,臺北市大安區義安里信義路四段186巷8號,121.5514468,25.0322561,學校
12455,私立開平餐飲,臺北市大安區龍陣里復興南路二段148巷24號,121.5420609,25.0289215,學校
12456,市立大安高工,臺北市大安區龍圖里復興南路2段52號,121.5426697,25.0317187,學校
12457,私立大同高中,臺北市中山區集英里中山北路三段40號,121.5210861,25.0667612,學校
12458,私立稻江護家,臺北市中山區新庄里新生北路三段55號,121.5291773,25.0659203,學校
12459,市立中山女中,臺北市中山區力行里長安東路2段141號,121.5274187,25.0483776,學校
12460,市立建國中學,臺北市中正區龍光里南海路56號,121.5124737,25.0301964,學校
12461,市立北一女中,臺北市中正區建國里重慶南路1段165號,121.513307,25.041934,學校
12462,私立稻江高商,臺北市大同區隆和里民權西路225巷24號,121.5119578,25.0643617,學校
12463,市立成淵高中,臺北市大同區民權里承德路二段235號,121.5190803,25.0610825,學校
12464,市立華江高中,臺北市萬華區日善里西藏路213號,121.4965906,25.028032,學校
12465,私立滬江高中,臺北市文山區景美里羅斯福路6段336號,121.5391686,24.9897912,學校
12466,私立大誠高中,臺北市文山區萬興里秀明路2段175號,121.5785568,24.9909953,學校
12467,市立數位實驗高中,臺北市文山區試院路2號,121.5501239,24.9876441,學校
